Address,USB0::0x0957::0x179B::MY58106372::0::INSTR
317,-3.12499998101e-10,0.452394485474,-0.0133125633001,
318,-2.34374991637e-10,0.452997505665,-0.0131869390607,
319,-1.5624999905e-10,0.453600496054,-0.0131869390607,
320,-7.81249995252e-11,0.454153269529,-0.0130613073707,
321,0,0.454706043005,-0.0129356831312,
322,7.81249995252e-11,0.455208539963,-0.0128100514412,
323,1.5624999905e-10,0.455761313438,-0.0126844272017,
324,2.34374991637e-10,0.456263810396,-0.0124331638217,
325,3.12499998101e-10,0.456766337156,-0.0121819078922,
326,3.90625004565e-10,0.457268834114,-0.0119306519628,
327,4.68749983273e-10,0.457721114159,-0.0115537717938,
328,5.46874989737e-10,0.458173364401,-0.0113025158644,
329,6.24999996202e-10,0.458575367928,-0.0109256282449,
330,7.03125002666e-10,0.458977401257,-0.010548748076,
331,7.8125000913e-10,0.459379404783,-0.0101718604565,
332,8.59375015594e-10,0.45978140831,-0.00966934859753,
333,9.37499966547e-10,0.460133165121,-0.00916683673859,
334,1.01562502852e-09,0.460434675217,-0.00866432487965,
335,1.09374997947e-09,0.460736185312,-0.00816181302071,
336,1.17187504145e-09,0.461037695408,-0.00765930116177,
337,1.2499999924e-09,0.461288958788,-0.0070311576128,
338,1.32812505438e-09,0.461540192366,-0.00652864575386,
339,1.40625000533e-09,0.46174120903,-0.0059005022049,
340,1.48437495628e-09,0.461942225695,-0.00527236610651,
341,1.56250001826e-09,0.462092965841,-0.00464422255754,
342,1.64062496921e-09,0.462193459272,-0.00401607900858,
343,1.71875003119e-09,0.462293982506,-0.00338794291019,
344,1.79687498214e-09,0.462344229221,-0.00275979936123,
345,1.87499993309e-09,0.462394475937,-0.00213166326284,
346,1.95312499507e-09,0.462394475937,-0.00150351971388,
347,2.03125005704e-09,0.462344229221,-0.000875376164913,
348,2.10937489697e-09,0.46224373579,-0.000372864305973,
349,2.18749995895e-09,0.462143212557,0.000255271792412,
350,2.26562502093e-09,0.461942225695,0.000883415341377,
351,2.3437500829e-09,0.46174120903,0.00138592720032,
352,2.42187492283e-09,0.461540192366,0.00188843905926,
353,2.49999998481e-09,0.46123868227,0.0023909509182,
354,2.57812504678e-09,0.460937201977,0.00289346277714,
355,2.65625010876e-09,0.460535168648,0.00339597463608,
356,2.73437494869e-09,0.460183411837,0.00377286225557,
357,2.81250001066e-09,0.45978140831,0.00414974987507,
358,2.89062507264e-09,0.459278911352,0.00452663004398,
359,2.96874991257e-09,0.458826631308,0.00490351766348,
360,3.04687497454e-09,0.45832413435,0.00528039783239,
361,3.12500003652e-09,0.457771360874,0.00565728545189,
362,3.20312509849e-09,0.457268834114,0.00590854138136,
363,3.28124993842e-09,0.456665843725,0.00615979731083,
364,3.3593750004e-09,0.45611307025,0.0064110532403,
365,3.43750006238e-09,0.455560296774,0.00666230916977,
366,3.51562490231e-09,0.454957306385,0.00691356509924,
367,3.59374996428e-09,0.454354286194,0.00716482102871,
368,3.67187502626e-09,0.453751266003,0.00729045271873,
369,3.74999986619e-09,0.453198492527,0.0075417086482,
370,3.82812492816e-09,0.452595472336,0.00766733288765,
371,3.90624999014e-09,0.451992452145,0.00791858881712,
372,3.98437505211e-09,0.451389461756,0.00804422050714,
373,4.06250011409e-09,0.450786441565,0.00816984474659,
374,4.14062517606e-09,0.450183421373,0.00829547643661,
375,4.21874979395e-09,0.449580401182,0.00842110067606,
376,4.29687485592e-09,0.448977380991,0.00854673236609,
377,4.3749999179e-09,0.448424637318,0.00867235660553,
378,4.45312497988e-09,0.447871863842,0.00867235660553,
379,4.53125004185e-09,0.447268843651,0.00867235660553,
380,4.60937510383e-09,0.44666582346,0.00867235660553,
381,4.6875001658e-09,0.446113079786,0.00867235660553,
382,4.76562478369e-09,0.445510059595,0.00854673236609,
383,4.84374984566e-09,0.444907039404,0.00842110067606,
384,4.92187490764e-09,0.444354265928,0.00829547643661,
385,4.99999996961e-09,0.443801522255,0.00816984474659,
386,5.07812503159e-09,0.443298995495,0.00804422050714,
387,5.15625009356e-09,0.442746222019,0.00779296457767,
388,5.23437515554e-09,0.442193478346,0.0075417086482,
389,5.31250021751e-09,0.441690951586,0.00729045271873,
390,5.3906248354e-09,0.441188454628,0.00703919678926,
391,5.46874989737e-09,0.440736174583,0.00666230916977,
392,5.54687495935e-09,0.440283924341,0.00628542900085,
393,5.62500002133e-09,0.439831674099,0.00590854138136,
394,5.7031250833e-09,0.43942964077,0.00553165376186,
395,5.78125014528e-09,0.439027637243,0.00515477359295,
396,5.85937520725e-09,0.438625633717,0.00477788597345,
397,5.93749982514e-09,0.438273876905,0.00427537411451,
398,6.01562488711e-09,0.43797236681,0.0038984939456,
399,6.09374994909e-09,0.437670856714,0.00339597463608,
400,6.17187501106e-09,0.437419593334,0.00289346277714,
401,6.25000007304e-09,0.437218606472,0.0023909509182,
402,6.32812513501e-09,0.436967343092,0.00201407074928,
403,6.40625019699e-09,0.436816602945,0.00138592720032,
404,6.48437481487e-09,0.436665832996,0.000883415341377,
405,6.56249987685e-09,0.436565339565,0.000380903482437,
406,6.64062493883e-09,0.436464846134,-0.000121608376503,
407,6.7187500008e-09,0.436464846134,-0.000624120235443,
408,6.79687506278e-09,0.436464846134,-0.00112663209438,
409,6.87500012475e-09,0.436464846134,-0.00162914395332,
410,6.95312518673e-09,0.43651509285,-0.00213166326284,
411,7.03124980461e-09,0.436615586281,-0.00263417512178,
412,7.10937486659e-09,0.436766326427,-0.00313668698072,
413,7.18749992856e-09,0.436866849661,-0.00363919883966,
414,7.26562499054e-09,0.437067836523,-0.00426733493805,
415,7.34375005251e-09,0.437319099903,-0.00476985424757,
416,7.42187511449e-09,0.437570363283,-0.00527236610651,
417,7.49999973237e-09,0.437821626663,-0.00577487796545,
418,7.57812479435e-09,0.438123106956,-0.00627738982439,
419,7.65624985632e-09,0.43847489357,-0.00677990168333,
420,7.7343749183e-09,0.438826650381,-0.00728241354227,
421,7.81249998028e-09,0.439228653908,-0.00778492540121,
422,7.89062504225e-09,0.43968090415,-0.00816181302071,
423,7.96875010423e-09,0.440082907677,-0.00866432487965,
424,8.0468751662e-09,0.440535187721,-0.00916683673859,
425,8.12500022818e-09,0.441037684679,-0.0095437169075,
426,8.20312529015e-09,0.441489964724,-0.00979497283697,
427,8.28125035213e-09,0.442042708397,-0.0101718604565,
428,8.3593754141e-09,0.442595481873,-0.0104231163859,
429,8.4374995879e-09,0.443098008633,-0.0108000040054,
430,8.51562464987e-09,0.443650752306,-0.0110512599349,
431,8.59374971185e-09,0.444203525782,-0.0111768841743,
432,8.67187477382e-09,0.444756299257,-0.0113025158644,
433,8.7499998358e-09,0.445309042931,-0.0115537717938,
434,8.82812489778e-09,0.445912063122,-0.0116793960333,
435,8.90624995975e-09,0.446515083313,-0.0118050277233,
436,8.98437502173e-09,0.447067856789,-0.0118050277233,
437,9.0625000837e-09,0.447620600462,-0.0118050277233,
438,9.14062514568e-09,0.448223620653,-0.0119306519628,
439,9.21875020765e-09,0.448826640844,-0.0119306519628,
440,9.29687526963e-09,0.44937941432,-0.0119306519628,
441,9.3750003316e-09,0.449932157993,-0.0119306519628,
442,9.45312539358e-09,0.450484931469,-0.0119306519628,
443,9.53124956737e-09,0.451037704945,-0.0119306519628,
444,9.60937462935e-09,0.451590448618,-0.0119306519628,
445,9.68749969132e-09,0.452092975378,-0.0119306519628,
446,9.7656247533e-09,0.452645719051,-0.0119306519628,
447,9.84374981527e-09,0.453148245811,-0.0119306519628,
448,9.92187487725e-09,0.453650772572,-0.0118050277233,
449,9.99999993923e-09,0.454153269529,-0.0118050277233,
450,1.00781250012e-08,0.454655796289,-0.0118050277233,
451,1.01562500632e-08,0.455158293247,-0.0116793960333,
452,1.02343751252e-08,0.455610573292,-0.0115537717938,
453,1.03125001871e-08,0.456062823534,-0.0113025158644,
454,1.03906252491e-08,0.456515073776,-0.0111768841743,
455,1.04687503111e-08,0.456967353821,-0.0110512599349,
456,1.05468753731e-08,0.457369357347,-0.0108000040054,
457,1.0625000435e-08,0.457771360874,-0.010548748076,
458,1.07031246088e-08,0.458173364401,-0.0102974921465,
459,1.07812496708e-08,0.458575367928,-0.009920604527,
460,1.08593747328e-08,0.458927154541,-0.0095437169075,
461,1.09374997947e-08,0.459278911352,-0.00916683673859,
462,1.10156248567e-08,0.459580421448,-0.00878994911909,
463,1.10937499187e-08,0.459881901741,-0.00828743726015,
464,1.11718749807e-08,0.460183411837,-0.00778492540121,
465,1.12500000427e-08,0.460434675217,-0.00728241354227,
466,1.13281251046e-08,0.460685938597,-0.00677990168333,
467,1.14062501666e-08,0.460886925459,-0.00615175813437,
468,1.14843752286e-08,0.461087942123,-0.00564924627542,
469,1.15625002906e-08,0.46123868227,-0.00514673441648,
470,1.16406253525e-08,0.461389452219,-0.00464422255754,
471,1.17187504145e-08,0.46148994565,-0.0041417106986,
472,1.17968745883e-08,0.461540192366,-0.00363919883966,
473,1.18749996503e-08,0.461590468884,-0.0030110552907,
474,1.19531247122e-08,0.461590468884,-0.00250854343176,
475,1.20312497742e-08,0.461540192366,-0.00200603157282,
476,1.21093748362e-08,0.46148994565,-0.00150351971388,
477,1.21874998982e-08,0.461389452219,-0.00100100785494,
478,1.22656249602e-08,0.461188435555,-0.000624120235443,
479,1.23437500221e-08,0.460987448692,-0.000121608376503,
480,1.24218750841e-08,0.460736185312,0.000380903482437,
481,1.25000001461e-08,0.460434675217,0.000757791101933,
482,1.25781252081e-08,0.460133165121,0.00113467127085,
483,1.265625027e-08,0.45978140831,0.00151155889034,
484,1.2734375332e-08,0.459379404783,0.00176281481981,
485,1.2812500394e-08,0.458977401257,0.00213969498873,
486,1.28906245678e-08,0.458474874496,0.00251658260822,
487,1.29687496297e-08,0.458022624254,0.00289346277714,
488,1.30468746917e-08,0.457520097494,0.00314471870661,
489,1.31249997537e-08,0.456967353821,0.0035216063261,
490,1.32031248157e-08,0.456464827061,0.00364723801613,
491,1.32812498777e-08,0.45586180687,0.0038984939456,
492,1.33593749396e-08,0.455309033394,0.00414974987507,
493,1.34375000016e-08,0.454706043005,0.00440100580454,
494,1.35156250636e-08,0.454103022814,0.00465226173401,
495,1.35937501256e-08,0.453500002623,0.00490351766348,
496,1.36718751875e-08,0.452896982431,0.00515477359295,
497,1.37500002495e-08,0.452344238758,0.00540602952242,
498,1.38281253115e-08,0.451741218567,0.00553165376186,
499,1.39062503735e-08,0.451138198376,0.00565728545189,
500,1.39843754354e-08,0.450535178185,0.00578290969133,
501,1.40624996092e-08,0.449932157993,0.0060341656208,
502,1.41406246712e-08,0.44937941432,0.00615979731083,
503,1.42187497332e-08,0.448776394129,0.00628542900085,
504,1.42968747951e-08,0.448223620653,0.0064110532403,
505,1.43749998571e-08,0.447670847178,0.00653668493032,
506,1.44531249191e-08,0.447118103504,0.00666230916977,
507,1.45312499811e-08,0.446565330029,0.00678794085979,
508,1.46093750431e-08,0.446012556553,0.00678794085979,
509,1.4687500105e-08,0.445510059595,0.00691356509924,
510,1.4765625167e-08,0.444957286119,0.00703919678926,
511,1.4843750229e-08,0.444454789162,0.00703919678926,
512,1.4921875291e-08,0.443952262402,0.00703919678926,
513,1.49999994647e-08,0.443449765444,0.00703919678926,
514,1.50781254149e-08,0.442947238684,0.00703919678926,
515,1.51562495887e-08,0.442444741726,0.00703919678926,
516,1.52343755389e-08,0.441992461681,0.00703919678926,
517,1.53124997126e-08,0.441540211439,0.00691356509924,
518,1.53906256628e-08,0.441087961197,0.00678794085979,
519,1.54687498366e-08,0.440635681152,0.00678794085979,
520,1.55468757868e-08,0.44018343091,0.00666230916977,
521,1.56249999606e-08,0.439781427383,0.0064110532403,
522,1.57031241343e-08,0.43942964077,0.00628542900085,
523,1.57812500845e-08,0.439027637243,0.0060341656208,
524,1.58593742583e-08,0.438675880432,0.00578290969133,
525,1.59375002085e-08,0.438324123621,0.00540602952242,
526,1.60156243822e-08,0.438072860241,0.00515477359295,
527,1.60937503324e-08,0.437771350145,0.00477788597345,
528,1.61718745062e-08,0.437520116568,0.00440100580454,
529,1.62500004564e-08,0.437319099903,0.00402411818504,
530,1.63281246301e-08,0.437067836523,0.00364723801613,
531,1.64062505803e-08,0.436917096376,0.00314471870661,
532,1.64843747541e-08,0.436766326427,0.00264220684767,
533,1.65625007043e-08,0.436665832996,0.00213969498873,
534,1.66406248781e-08,0.436565339565,0.00151155889034,
535,1.67187508282e-08,0.436565339565,0.0010090470314,
536,1.6796875002e-08,0.436565339565,0.000380903482437,
537,1.68749991758e-08,0.436565339565,-0.000247240066528,
538,1.6953125126e-08,0.436615586281,-0.000875376164913,
539,1.70312492997e-08,0.436665832996,-0.00150351971388,
540,1.71093752499e-08,0.436766326427,-0.00225728750229,
541,1.71874994237e-08,0.436866849661,-0.00288543105125,
542,1.72656253739e-08,0.437067836523,-0.00351356714964,
543,1.73437495476e-08,0.437268853188,-0.00426733493805,
544,1.74218754978e-08,0.437469869852,-0.00489547848701,
545,1.74999996716e-08,0.43772110343,-0.00552362203598,
546,1.75781256218e-08,0.43797236681,-0.00615175813437,
547,1.76562497956e-08,0.438273876905,-0.00677990168333,
548,1.77343757457e-08,0.438575387001,-0.00728241354227,
549,1.78124999195e-08,0.438927143812,-0.00778492540121,
550,1.78906258697e-08,0.439278900623,-0.00828743726015,
551,1.79687500435e-08,0.43968090415,-0.00878994911909,
552,1.80468742172e-08,0.440082907677,-0.00929246097803,
553,1.81250001674e-08,0.440484941006,-0.00979497283697,
554,1.82031243412e-08,0.440937191248,-0.010046236217,
555,1.82812502914e-08,0.441439718008,-0.0104231163859,
556,1.83593744651e-08,0.44189196825,-0.0106743723154,
557,1.84375004153e-08,0.442394465208,-0.0109256282449,
558,1.85156245891e-08,0.442896991968,-0.0111768841743,
559,1.85937505393e-08,0.443399488926,-0.0113025158644,
560,1.8671874713e-08,0.443952262402,-0.0114281401038,
561,1.87500006632e-08,0.444505035877,-0.0116793960333,
562,1.8828124837e-08,0.445057809353,-0.0116793960333,
563,1.89062507872e-08,0.445610553026,-0.0118050277233,
564,1.8984374961e-08,0.446163326502,-0.0118050277233,
565,1.90624991347e-08,0.446716070175,-0.0118050277233,
566,1.91406250849e-08,0.447268843651,-0.0118050277233,
567,1.92187492587e-08,0.447871863842,-0.0118050277233,
568,1.92968752089e-08,0.448424637318,-0.0118050277233,
569,1.93749993826e-08,0.448977380991,-0.0116793960333,
570,1.94531253328e-08,0.449530154467,-0.0116793960333,
571,1.95312495066e-08,0.450133174658,-0.0116793960333,
572,1.96093754568e-08,0.450685918331,-0.0116793960333,
573,1.96874996305e-08,0.451188445091,-0.0116793960333,
574,1.97656255807e-08,0.451741218567,-0.0116793960333,
575,1.98437497545e-08,0.452243715525,-0.0116793960333,
576,1.99218757047e-08,0.452796489,-0.0116793960333,
577,1.99999998785e-08,0.453349262476,-0.0115537717938,
578,2.00781258286e-08,0.453851759434,-0.0115537717938,
579,2.01562500024e-08,0.454354286194,-0.0115537717938,
580,2.02343741762e-08,0.454856783152,-0.0115537717938,
581,2.03125001264e-08,0.455359309912,-0.0115537717938,
582,2.03906243001e-08,0.45586180687,-0.0114281401038,
583,2.04687502503e-08,0.45636433363,-0.0114281401038,
584,2.05468744241e-08,0.456816583872,-0.0113025158644,
585,2.06250003743e-08,0.457268834114,-0.0110512599349,
586,2.0703124548e-08,0.457721114159,-0.0109256282449,
587,2.07812504982e-08,0.458123117685,-0.0108000040054,
588,2.0859374672e-08,0.458525121212,-0.010548748076,
589,2.09375006222e-08,0.458927154541,-0.0101718604565,
590,2.1015624796e-08,0.459228634834,-0.009920604527,
591,2.10937507461e-08,0.459580421448,-0.0095437169075,
592,2.11718749199e-08,0.459881901741,-0.00916683673859,
593,2.12500008701e-08,0.460183411837,-0.00866432487965,
594,2.13281250439e-08,0.460434675217,-0.00828743726015,
595,2.14062492176e-08,0.460635691881,-0.00778492540121,
596,2.14843751678e-08,0.460786432028,-0.00728241354227,
597,2.15624993416e-08,0.460937201977,-0.00677990168333,
598,2.16406252918e-08,0.461037695408,-0.00615175813437,
599,2.17187494655e-08,0.461138188839,-0.00552362203598,
600,2.17968754157e-08,0.461138188839,-0.00489547848701,
601,2.18749995895e-08,0.461188435555,-0.00426733493805,
602,2.19531255397e-08,0.461138188839,-0.00376482307911,
603,2.20312497135e-08,0.461037695408,-0.00313668698072,
604,2.21093756636e-08,0.460937201977,-0.00250854343176,
605,2.21874998374e-08,0.460836678743,-0.00188039988279,
606,2.22656257876e-08,0.460685938597,-0.00125226378441,
607,2.23437499614e-08,0.460484921932,-0.000749751925468,
608,2.24218741351e-08,0.460233688354,-0.000247240066528,
609,2.25000000853e-08,0.459982424974,0.000380903482437,
610,2.25781242591e-08,0.459731161594,0.000757791101933,
611,2.26562502093e-08,0.459429651499,0.00126030296087,
612,2.2734374383e-08,0.459077894688,0.00176281481981,
613,2.28125003332e-08,0.458726137877,0.00213969498873,
614,2.2890624507e-08,0.458374381065,0.00251658260822,
615,2.29687504572e-08,0.457972377539,0.00289346277714,
616,2.30468746309e-08,0.45757034421,0.00327035039663,
617,2.31250005811e-08,0.457168340683,0.00364723801613,
618,2.32031247549e-08,0.456716090441,0.0038984939456,
619,2.32812507051e-08,0.456213563681,0.00414974987507,
620,2.33593748789e-08,0.455761313438,0.00440100580454,
621,2.3437500829e-08,0.455258786678,0.00465226173401,
622,2.35156250028e-08,0.454756289721,0.00490351766348,
623,2.35937491766e-08,0.45425376296,0.00502914190292,
624,2.36718751268e-08,0.453701019287,0.00515477359295,
625,2.37499993005e-08,0.453148245811,0.00540602952242,
626,2.38281252507e-08,0.452595472336,0.00553165376186,
627,2.39062494245e-08,0.451992452145,0.00565728545189,
628,2.39843753747e-08,0.451439708471,0.00578290969133,
629,2.40624995484e-08,0.450886934996,0.0060341656208,
630,2.41406254986e-08,0.450334191322,0.00615979731083,
631,2.42187496724e-08,0.449731171131,0.00628542900085,
632,2.42968756226e-08,0.449178397655,0.0064110532403,
633,2.43749997964e-08,0.44862562418,0.00653668493032,
634,2.44531257465e-08,0.448072880507,0.00653668493032,
635,2.45312499203e-08,0.447469860315,0.00666230916977,
636,2.46093758705e-08,0.44691708684,0.00678794085979,
637,2.46875000443e-08,0.446364343166,0.00691356509924,
638,2.4765624218e-08,0.445811569691,0.00691356509924,
639,2.48437501682e-08,0.445309042931,0.00691356509924,
640,2.4921874342e-08,0.444756299257,0.00703919678926,
